'11001352;3.2;2.5;0;0;0;0;4.25;0;0
'11001353;3.4;6;0;0;0;0;4;0;0
'11001354;8.2;8.25;7;0;0;0;6.75;6.75;8.5
'11001355;8.2;7.5;5.6;0;0;0;7;8;9.25
'11001356;6.8;5.75;3.6;4.75;6.75;6;0;0;0
'11001357;1.8;3;0;0;0;0;5;0;0
'11001358;8.8;8.75;0;0;0;0;9.5;0;0
'11001359;2.8;3;0;0;0;0;3.5;0;0
'11001360;8.2;7.5;4.8;0;0;0;8.25;8;9
'11001361;8.2;6.25;4.2;3.5;8.75;7.25;0;0;0
'11001362;6;8;4.4;0;0;0;9.25;7.75;9.5
'11001363;8.6;5.75;7.8;7.5;5.75;4;0;0;0
'11001364;8.8;6.75;8.8;0;0;0;3.75;6.5;8.75
'11001365;9;6.25;7.2;7.5;4.5;4.25;0;0;0
'11001366;7.2;6;0;0;0;0;4.75;0;0
'11001367;4.2;4.25;0;0;0;0;4.75;0;0
'11001368;8.8;4.5;7.6;4.75;5.75;4.75;0;0;0
'11001369;6.8;6.75;0;0;0;0;6;0;0
'11001370;3.4;5.5;0;0;0;0;6.75;0;0
'11001371;7.2;7.5;0;0;0;0;7;0;0
'11001372;6.6;8.25;0;0;0;0;8.5;0;0
'11001373;6.8;7.5;0;0;0;0;9.25;0;0
'11001374;8.8;4.75;7.2;8.5;4.5;4.25;0;0;0
'11001375;5.4;6.75;3;0;0;0;0;0;0
'11001376;7.6;7;0;0;0;0;8.5;0;0
'11001377;4;6.25;0;0;0;0;5.5;0;0
'11001378;3.8;8;0;0;0;0;9.5;0;0
'11001379;5;6.5;0;0;0;0;9;0;0
'11001380;3.4;5.5;0;0;0;0;1.75;0;0
'11001381;8.2;8;0;0;0;0;9.25;0;0
'11001382;7.4;8;4.6;4.25;6;5.75;0;0;0
'11001383;6.6;8;4.8;0;0;0;7.5;8.5;9.5
'11001384;2;4;0;0;0;0;4.5;0;0
'11001385;7.8;7.5;5.2;0;0;0;8;7.5;8
'11001386;5.4;7.25;0;0;0;0;8.5;0;0
'11001387;8.2;7;5;7;7.75;6.5;0;0;0
'11001388;7.8;9;7.4;0;0;0;7.25;9.25;9.75
'11001389;3.8;6.25;0;0;0;0;7;0;0
'11001390;6.2;6.25;0;0;0;0;6;0;0
'11001391;9;7.5;5.4;0;0;0;5.75;7.25;8.75
'11001392;3.6;7;0;0;0;0;3.75;0;0
'11001393;7.4;6.75;6.4;0;0;0;8;6.25;8.5
'11001394;2.4;5.5;0;0;0;0;4.5;0;0
'11001395;8.2;7.75;4.6;0;0;0;8.25;7.5;8.5
'11001396;3.8;4.25;0;0;0;0;4.5;0;0
'11001397;3.4;5;0;0;0;0;6.75;0;0
'11001398;2.8;5.25;0;0;0;0;3.25;0;0
'11001399;2.8;4;0;0;0;0;2.5;0;0
'11001400;9.2;8;8.2;9;9.5;8.25;0;0;0
'11001401;7.4;8;0;0;0;0;9.75;0;0
'11001402;2;7.5;0;0;0;0;8;0;0
'11001403;4.4;8.25;0;0;0;0;8;0;0
'11001404;7.4;6.67;5.6;6.75;7.75;5.5;0;0;0
'11001405;3.6;5;0;0;0;0;4.5;0;0
'11001406;8.8;5.75;5;7.75;8;6;0;0;0
'11001407;5.8;8;5;0;0;0;5;8.25;9.25
'11001408;7.4;6.5;4.4;5;4.75;4.25;0;0;0
'11001409;6.4;7.5;4.8;0;0;0;7.75;7.5;9
'11001410;7.2;6.25;6.4;0;0;0;8.25;8.25;9
'11001411;8.8;5.5;5;8.25;9;4.75;0;0;0
'11001412;5.2;6.75;5;0;0;0;7.25;6.25;9.25
'11001413;7;6.75;5.2;0;0;0;8;7.5;9.75
'11001414;4.6;6;1.8;0;0;0;7;7.75;9
'11001415;6.2;8;3.6;0;0;0;6.75;8.25;8.25
'11001416;7.8;7.75;5.4;0;0;0;8.25;8.5;9.25
'11001417;8.6;8.25;0;0;0;0;9.5;0;0
'11001418;4.2;6;2;0;0;0;4.75;7.25;8.25
'11001419;2.6;5;3.6;0;0;0;5;7.25;8
'11001420;4.6;5.5;1.8;0;0;0;4.5;5.75;6.75
'11001421;7.2;7.5;3.2;0;0;0;5;7.25;9
'11001422;4;4.5;2.8;0;0;0;4.25;6.5;7.5
'11001423;2.8;3.5;2;0;0;0;2.5;5.75;6.5
'11001424;7.8;8;3;0;0;0;6.25;7.75;8.75
'11001425;6.8;7.25;4.2;0;0;0;6.25;9;9
'11001426;3.8;5.5;2.8;0;0;0;4;6.75;8
'11001427;6.2;6.25;3.2;0;0;0;7.25;8.5;8.75
'11001428;8.6;9;0;0;0;0;9.5;0;0
'11001429;5.4;6.75;3;0;0;0;3.5;6.75;7
'11001430;6.2;7.5;3.4;0;0;0;6.25;7.75;8.5
'11001431;6.8;6.5;2.4;0;0;0;5;7.5;8
'11001432;3.2;3.5;2.6;0;0;0;3;5.25;6.75
'11001433;7;7.5;4.6;0;0;0;6.75;7.5;9.75
'11001434;5.4;6.75;2.4;0;0;0;6.5;7.75;8.25
'11001435;5.4;5.5;2.4;0;0;0;3.75;5.75;7.25
'11001436;5.4;6.75;3.4;0;0;0;3.75;8.25;9
'11001437;3.2;5.5;3.4;0;0;0;5.25;6.25;0
'11001438;3;5.75;1.6;0;0;0;3.25;0;0
'11001439;4.6;6.75;3.4;0;0;0;5.75;7.25;8.25
'11001440;4.2;6.25;2.8;0;0;0;3.75;7.75;8
'11001441;5.8;5.25;4.2;0;0;0;3.25;6;7.75
'11001442;4.4;5;2.4;0;0;0;3.75;6.25;6.75
'11001443;6.2;6.5;2.4;0;0;0;3.75;7;7.75
'11001444;7.8;7.75;4.8;0;0;0;6.75;7;8.75
'11001445;2.6;5.25;2.8;0;0;0;5.75;6.75;8
'11001446;3.6;3;0;0;0;0;3.5;3.75;0
'11001447;4.2;6;3.8;0;0;0;4.75;8;8.25
'11001448;2.8;3;2.2;0;0;0;3;5.75;7
'11001449;5.2;6.25;3;0;0;0;3.5;6.5;8
'11001450;5;7;2.4;0;0;0;4.75;7.25;8
'11001451;4.2;6.75;2.6;0;0;0;5.25;6.25;7.25
'11001452;5.8;7;4;0;0;0;6.75;7;8.5
'11001453;5.6;6.5;3.8;0;0;0;4;7.5;8.5
'11001454;0;0;0;0;0;0;0;0;0
'11001455;3.8;5.75;3.6;0;0;0;4.5;4.5;6.75
'11001456;5.8;8.25;3.8;0;0;0;7;7.5;8.5
'11001457;8;7.75;3;0;0;0;7.25;8;8.75
'11001458;6.4;8;3.4;0;0;0;4.75;6.25;8.25
'11001459;7.2;7.25;4.2;0;0;0;8.25;8.25;9.25
'11001460;3;4;2.2;0;0;0;3.5;6.25;6.25
'11001461;5;5.5;2.6;0;0;0;5.25;8;8.5
'11001462;6.6;6.5;4;0;0;0;7.5;8.5;9.25
'11001463;6.8;7;4;0;0;0;5.75;7.75;8.75
'11001464;6.4;6.25;2.4;0;0;0;6.75;7.75;8.5
'11001465;4.2;5.75;3.4;0;0;0;5.25;6.25;7.75
'11001466;3.8;6;3.4;0;0;0;5.25;6.75;8
'11001467;7.2;7.75;4.4;0;0;0;7.75;7.75;9.25
'11001468;4.8;7;2.8;0;0;0;7.75;7.75;8.75
'11001469;7.4;7;3.8;0;0;0;8.5;8;9
'11001470;2.6;5;3.2;0;0;0;4.5;6.5;7
'11001471;7.4;6.5;3.6;0;0;0;5.75;7.75;8.75
'11001472;2.4;4.5;1.2;0;0;0;4.5;6;7.5
'11001473;5.6;7;3.2;0;0;0;5;8;8.75
'11001474;1.4;5.25;2;0;0;0;2.75;6.5;7.75
'11001475;5.8;6;4;0;0;0;3.75;8.25;7.5
'11001476;5.6;7;2.6;0;0;0;5.25;8.5;8
'11001477;4.6;6.25;3.6;0;0;0;4.25;6;8.25
'11001478;0;6;0;0;0;0;4.5;0;8.75
'11001479;5.8;6.75;4.6;0;0;0;6;7.75;8.75
'11001480;4.2;5;2.4;0;0;0;5.75;5.75;7
'11001481;5;5.75;2.2;0;0;0;6;7.75;7.25
'11001482;6.2;7.25;3.6;0;0;0;8.25;8.75;9.5
'11001483;5.8;6;2.8;0;0;0;5;7;7.25
'11001484;7.2;6.75;3.8;0;0;0;7;9;8
'11001485;0;7.25;0;0;0;0;10;9.75;0
'11001486;8;8;4.4;0;0;0;7.75;7;9.75
'11001487;0;8;0;0;0;0;9.25;8.5;0
'11001488;5;6.25;3.4;0;0;0;6;7.5;6.75
'11001489;4.2;6.5;3;0;0;0;5.75;7.75;7.75
'11001490;4.2;5;3.4;0;0;0;3.75;6;7.5
'11001491;8.2;9;4.2;0;0;0;4.5;6;9.5
'11001492;5.2;5.5;3.2;0;0;0;4.75;8;8.25
'11001493;2.2;4.5;0;0;0;0;3.25;5;0
'11001494;5.8;6;2;0;0;0;5.5;6.5;8
'11001495;4.2;0;0;3.5;4.25;0;0;0;0
'11001496;6;7;3.2;0;0;0;4;7.25;9.25
'11001497;7;7.75;3.6;0;0;0;8.25;7.5;9.75
'11001498;1.8;5.5;2.4;0;0;0;6;8;8.25
'11001499;7.8;6.5;4;0;0;0;3.75;8;9
'11001500;8.6;0;0;0;8.25;8;0;0;0
'11001501;6.8;7.75;3.8;0;0;0;6;7.5;8.5
'11001502;5.6;6;3.4;0;0;0;3;6.5;8.25
'11001503;5.4;4.75;3;0;0;0;5.25;7.25;8.5
'11001504;2.8;3.5;3.4;0;0;0;3.5;5.5;0
'11001505;4;4.5;3.8;0;0;0;3.75;6.5;7.75
'11001506;9;8.25;7;0;0;0;8.75;9;10
'11001507;6;6.25;4.4;0;0;0;4.25;6.5;9
'11001508;7;7.25;6;0;0;0;7;8.25;8.5
'11001509;5;5.25;2;0;0;0;4;5;7.5
'11001510;6;7.25;3.8;0;0;0;7;6.5;8.75
'11001511;5;6.5;2.2;0;0;0;4.25;7;8.25
'11001512;4.4;5.25;3.4;0;0;0;4;6.75;7.5
'11001513;8;6;5;7.5;8.25;5.75;0;0;0
'11001514;3.4;4.5;2.6;0;0;0;5;5.75;8.25
'11001515;7.8;4.5;4.2;6.5;8;5;0;0;0
'11001516;4;5.5;3.8;0;0;0;6;7.25;8.5
'11001517;3.2;3.5;3.2;0;0;0;3.5;6.75;7
'11001518;7.2;7;4.2;0;0;0;7.5;7.75;9.25
'11001519;3.6;6.5;2;0;0;0;3.25;6;9.75
'11001520;6.4;5.5;3.4;0;0;0;4;6;7.5
'11001521;3.8;5;3.2;0;0;0;3.75;6.5;8.5
'11001522;6.6;5.5;2.4;0;0;0;5.75;6.75;9.5
'11001523;8.4;6.5;3.8;7.25;8.25;7.5;0;0;0
'11001524;3.4;5.25;2.4;0;0;0;4;7.25;8
'11001525;7.6;8;5.4;0;0;0;7.5;8.25;8.5
'11001526;6.2;6.25;3.4;0;0;0;4.25;6.75;8.75
'11001527;7.4;5.75;4.2;0;0;0;5;8;8.75
'11001528;5.4;7;4.4;0;0;0;0;0;0
'11001529;3.6;3.75;2.6;0;0;0;4.25;6.5;7
'11001530;3.6;4;3.2;0;0;0;3;5.25;7.75
'11001531;6.2;6;2.2;0;0;0;5.75;8;8.75
'11001532;4.8;5;2.4;0;0;0;0;0;0
'11001533;5.4;6;3.8;0;0;0;7.75;8.5;9
'11001534;7;5.75;3.2;0;0;0;5.75;7.75;9.75
'11001535;4.4;5.75;2.2;0;0;0;4.5;6;8.75
'11001536;7.2;6.5;2;0;0;0;7;7.25;9.5
'11001537;2.4;6;1.8;0;0;0;4.25;6.5;8.25
'11001538;6.8;3.5;2.8;0;0;0;3.25;7.25;8.25
'11001539;4.2;6;0;0;0;0;6;6.75;0
'11001540;6.4;6;2.4;0;0;0;4.25;6.75;8.5
'11001541;3.2;6;2.8;0;0;0;3.5;6.75;9.25
'11001542;3.4;3.75;3.2;0;0;0;4.5;5.5;0
'11001543;5;5.75;1.8;0;0;0;5.25;6.5;9
'11001544;2.8;5.5;3.4;0;0;0;3.75;6.5;6.75
'11001545;5.2;7.5;3.8;0;0;0;5.25;7.25;9.25
'11001546;4.2;6.75;5;0;0;0;5;6.5;7.75
'11001547;3.2;7.5;4.2;0;0;0;7.5;8;7.5
'11001548;4;6.5;3;0;0;0;4;5.25;7.75
'11001549;8.4;6.5;6.4;0;0;0;5.25;7;9
'11001550;3.6;5.75;2.4;0;0;0;3.25;6.25;7.25
'11001551;5;6.75;2.8;0;0;0;4.25;6.75;8.75
'11001552;7.6;6;4.4;6;7.25;6.25;0;0;0
'11001553;6.2;6;3.2;0;0;0;0;0;0
'11001554;4.4;6.25;3;0;0;0;6;5;8
'11001555;5.2;5.5;3.6;0;0;0;6;7.5;8.5
'11001556;4.2;5;3.4;0;0;0;5.25;7.75;8
'11001557;7;5.75;4;0;0;0;7.5;7;8
'11001558;3.8;5.5;2.2;0;0;0;4;7;8.75
'11001559;4.4;4.5;3.2;0;0;0;4.5;6;6.75
'11001560;7.6;7.5;5.6;0;0;0;7.25;8.5;9.25
'11001561;5.4;7;2.6;0;0;0;6;7.25;9
'11001562;4.2;6;2.2;0;0;0;4.5;5;8
'11001563;8.2;7;3.8;0;0;0;6.25;7.25;9
'11001564;7.2;6.5;5.4;0;0;0;4.75;6.5;9.5
'11001565;5.6;6;3.8;0;0;0;6.75;6.25;8.25
'11001566;5.6;7;4.6;0;0;0;6.25;7.75;8.5
'11001567;4.4;3.25;0;0;0;0;3;4.75;0
'11001568;4;6.25;3;0;0;0;6;7.5;8.75
'11001569;7.4;5.5;3.4;0;0;0;4.5;7.25;6.75
'11001570;1.6;4;2.4;0;0;0;3.25;4.5;6
'11001571;7.2;5.25;2.6;0;0;0;7.75;9;9.5
'11001572;6.4;6;2.8;0;0;0;6.75;8.25;9.75
'11001573;7.6;7.75;4;0;0;0;7.5;7.75;9.25
'11001574;3.6;5.75;2.4;0;0;0;4.5;7;7.75
'11001575;5;5.5;3;0;0;0;3.25;6.5;7.25
'11001576;4.2;5.5;2.6;0;0;0;4.5;6;8
'11001577;8.2;6.75;2.6;7;7.75;6.25;0;0;0
'11001578;3.4;5.75;2.8;0;0;0;4.5;7;8
'11001579;7.2;7.75;5;0;0;0;9;8;9.25
'11001580;5.6;5.5;2.4;0;0;0;4.75;7;7.75
'11001581;4.6;3.75;2.4;0;0;0;3.5;7;8
'11001582;4.6;6;2.2;0;0;0;4;5.75;6
'11001583;8.2;7.75;4.6;0;0;0;8;8;9.25
'11001584;6.8;5.5;3.2;0;0;0;8.25;8;9.5
'11001585;2.8;4;3.2;0;0;0;2.75;6.5;7.25
'11001586;5.4;5;3.6;0;0;0;5.25;6.5;9.25
'11001587;4;4.75;3.2;0;0;0;5.25;7;7.25
'11001588;4;5.5;2.4;0;0;0;4;6.5;7.5
'11001589;7.6;6;7.2;0;0;0;6.25;8.5;9
'11001590;6.2;7;3.4;0;0;0;6.5;7.75;8.75
'11001591;6;6.5;4;0;0;0;4.25;8;9.25
'11001592;2.4;3.75;1.4;0;0;0;2.5;5;7.75
'11001593;3.6;4;2.2;0;0;0;3.5;6.25;7.75
'11001594;2.6;5.5;0;0;0;0;4;6.75;0
'11001595;6.2;6.5;5.4;0;0;0;6;6.75;9
'11001596;4.4;6;3.6;0;0;0;5.25;5.25;8
'11001597;4.4;5.5;2.4;0;0;0;4.75;5;6.5
'11001598;2.8;4.5;2.4;0;0;0;2.5;5.75;7.25
'11001599;2.6;6;2.8;0;0;0;3.5;6.5;7
'11001600;2.6;5;1;0;0;0;3.5;3.75;6
'11001601;6.4;6.5;2.8;0;0;0;5.25;7.5;9.25
'11001602;2;4;2.6;0;0;0;2.75;6.25;7.75
'11001603;4.8;4.25;2.2;0;0;0;4.25;6.5;6.75
'11001604;4;8.5;8.4;0;0;0;0;0;0
'11001605;2.8;5.5;3;0;0;0;3.75;4.25;7.25
'11001606;4.2;7.5;3.6;0;0;0;6.25;7.75;8.75
'11001607;5.4;6;1.8;0;0;0;3.25;6.25;8.5
'11001608;4;3.75;3;0;0;0;3.75;6.25;8
'11001609;4.6;5;3;0;0;0;6.5;6.5;8.25
'11001610;3.6;5;0;0;0;0;6.5;7.25;0
'11001611;7.2;5.75;5.8;5.5;6.25;6.5;0;0;0
'11001612;5.6;5;2;0;0;0;3.25;6;9.75
'11001613;3;6;3.4;0;0;0;5.5;7.25;8.75
'11001614;7.4;6.75;5.6;0;0;0;6.75;8;9
'11001615;8;7.75;6.2;6.5;8.25;7;0;0;0
'11001616;3;4;2.8;0;0;0;4;3.75;7.25
'11001617;7.2;7;3.8;0;0;0;7.5;9;9
'11001618;0;0;0;0;0;0;8.5;7;0
'11001619;7.4;7;2.2;0;0;0;6.5;6.25;9.75
'11001620;3.2;5;3.6;0;0;0;6.5;6.75;8
'11001621;0;6.25;0;0;0;0;0;6.25;6.75
'11001622;6.6;6.25;4.6;0;0;0;5.25;6.5;9.75
'11001623;5;4.5;2.6;0;0;0;3.25;5.75;8.25
'11001624;7;5;3.2;0;0;0;5.5;8.25;9.75
'11001625;4.6;4.75;2.4;0;0;0;4;6.75;7
'11001626;7.6;8.25;6.6;0;0;0;5.25;8;8.75
'11001627;8;7.25;3.2;0;0;0;8.5;8.25;9.25
'11001628;5;7.75;2.8;0;0;0;5;7;9
'11001629;6;8;3.4;0;0;0;9;8.5;9
'11001630;6.6;8;3.8;0;0;0;6;7.5;9.25
'11001631;6.2;6.5;3.6;0;0;0;6;7.5;9
'11001632;2.4;4.75;2.2;0;0;0;4.5;5.75;7.75
'11001633;4.6;5.25;2.6;0;0;0;3.25;2.75;6.75
'11001634;3.2;5;0;0;0;0;5.25;7;0
'11001635;5.4;6;3.2;0;0;0;6.25;8.25;8.75
'11001636;7.2;8;2.8;0;0;0;8.25;8.75;9.75
'11001637;5.4;7.25;3.2;0;0;0;4.25;6.75;8.25
'11001638;4.6;7;2.8;0;0;0;5.5;6.75;9
'11001639;6.2;7.25;4.8;0;0;0;3.5;7;9
'11001640;5.4;6;2;0;0;0;2.5;6.25;8.75
'11001641;7.2;7.75;3.8;0;0;0;5.25;6.25;8.5
'11001642;7.4;8.5;5.4;0;0;0;0;0;0
'11001643;3.2;5.75;3;0;0;0;4.75;5.75;6
'11001644;2.4;6.75;2.2;0;0;0;5;7.25;8
'11001645;2.6;6;2;0;0;0;3.75;5.25;6
'11001646;3.6;5.25;3.4;0;0;0;3.5;4.5;7
'11001647;8.2;8;4;0;0;0;7.25;8.25;9
'11001648;4.8;5.5;1.8;0;0;0;3.75;6.75;7.5
'11001649;5.2;6.75;3;0;0;0;6;8;9.25
'11001650;5.8;6.75;2.4;0;0;0;3.75;6;8.75
'11001651;6;6.25;4.4;0;0;0;6.25;6.75;9.25
'11001652;5.4;6;2;0;0;0;3.75;8.25;9.25
'11001653;6;4.5;3.2;0;0;0;7;7.75;9
'11001654;5.8;4.25;3.4;0;0;0;5.75;6.25;7.25
'11001655;5.6;7;3;0;0;0;6.75;7.5;8.5
'11001656;5.4;5.75;4.4;0;0;0;7.5;8.25;9.25
'11001657;5.2;6.5;2.8;0;0;0;5.5;6;8.75
'11001658;4.8;5.25;2.6;0;0;0;7;6.25;9.25
'11001659;5;4;1.8;0;0;0;4.75;6;7.75
'11001660;5.6;6;2.8;0;0;0;3.75;6;8
'11001661;6.8;7.75;4.8;0;0;0;5.5;7.5;8.25
'11001662;3.8;5.75;2.6;0;0;0;4.75;8;8.25
'11001663;8.4;7.75;8.2;7.75;6.5;6.5;0;0;0
'11001664;7;6.75;4.8;0;0;0;5.25;7;8.25
'11001665;8;5.75;4;5.75;7.75;6.75;0;0;0
'11001666;3.8;5.25;2;0;0;0;3.75;6.25;8
'11001667;7.2;6.75;5.6;0;0;0;7;7.5;8.5
'11001668;2.2;4;2.6;0;0;0;4.5;6;7
'11001669;4.6;4.5;0;0;0;0;5.25;6.25;0
'11001670;4.2;5;2.6;0;0;0;4.75;7.5;8.25
'11001671;6;6.5;1.8;0;0;0;7;9.25;9.25
'11001672;6.4;8.5;4;0;0;0;6.5;7;8.5
'11001673;5.6;7.5;3;0;0;0;4;5.25;6.5
'11001674;7.8;8.5;5.4;0;0;0;5;7.75;9.5
'11001675;5;6.75;2.8;0;0;0;4.25;6.5;8.5
'11001676;4;5.75;0;0;0;0;4.5;6;0
'11001677;5;5.5;2.4;0;0;0;4;5.5;6.5
'11001678;7.4;6.5;5.4;7.25;6.75;6.5;0;0;0
'11001679;3.8;5.25;0;0;0;0;3;5.75;0
'11001680;6.6;7.5;4;0;0;0;5.75;8;9.5
'11001681;4.4;5;2.8;0;0;0;4;5.25;5.75
'11001682;2.8;5.25;1.8;0;0;0;4.75;5;8
'11001683;2.6;6.75;2.4;0;0;0;4.5;7.25;8.75
'11001684;8;5.75;3.6;6;4.75;5.25;0;0;0
'11001685;3.4;4;3;0;0;0;3.75;6.25;8.5
'11001686;4.4;4;2.6;0;0;0;4.75;6.25;8.25
'11001687;4.8;5.5;3.6;0;0;0;4.5;6.25;8.75
'11001688;6.6;6.5;3.4;0;0;0;4.5;5.75;8
'11001689;7.2;5.75;2.8;7;7.75;7;0;0;0
'11001690;6;7;2.8;0;0;0;6.75;7.5;8.5
'11001691;6;5.25;2.2;0;0;0;6.75;7.75;10
'11001692;2.4;4.5;2.6;0;0;0;3.25;5.75;0
'11001693;6.8;5.25;4.4;0;0;0;8.5;8.5;9.25
'11001694;7.4;6;3.4;0;0;0;6;8.75;9.25
'11001695;7.2;5;3;0;0;0;7.25;7.5;8.75
'11001696;6.4;6;4;0;0;0;6;7;8.75
'11001697;3;5;3.2;0;0;0;3.25;5;7.5
'11001698;3;4.5;0;0;0;0;4.5;6.25;0
'11001699;4.2;4.75;2.8;0;0;0;4;6.25;5.5
'11001700;4.6;4.5;3;0;0;0;3.5;5.5;6.5
'11001701;7.4;6.25;4.2;0;0;0;9;8.5;9.75
'11001702;4.8;6;3.2;0;0;0;4.75;7;7.5
'11001703;7;6.25;3.8;0;0;0;6;7;9.5
'11001704;2.6;4.5;2.6;0;0;0;3.75;5.75;0
'11001705;2;4.5;2;0;0;0;3.25;4.25;6.75
'11001706;7.8;7.5;2.8;0;0;0;4.75;7.75;8.75
'11001707;6.6;6.25;1.6;0;0;0;6.5;8;9.5
'11001708;5.4;7;4.4;0;0;0;5;7.75;8.75
'11001709;4.6;4.5;3;0;0;0;3.75;6.75;6.75
'11001710;4.6;7;2.8;0;0;0;6.25;6;8.5
'11001711;3.8;3.75;2.2;0;0;0;3;4.5;7.25
'11001712;5.6;6.25;4;0;0;0;7.25;8;9.25
'11001713;4.2;5.25;3;0;0;0;4.25;6.5;7.75
'11001714;7.2;8;3.8;0;0;0;7.25;7;9.5
'11001715;4.8;5.5;4.6;0;0;0;2.25;6.5;8
'11001716;5;5;3.8;0;0;0;4.75;7.5;7.75
'11001717;4.8;5;3.8;0;0;0;4;6.75;6.5
'11001718;3.2;4.25;2.4;0;0;0;2.75;3.25;6.5
'11001719;3.4;5.5;1.4;0;0;0;4;6.5;8.75
'11001720;3.4;3.25;0;0;0;0;4.25;0;0
'11001721;6.8;4;2.8;0;0;0;7.25;7.25;9.5
'11001722;6;5;3.4;0;0;0;5;6.5;9
'11001723;5;5.25;2.6;0;0;0;2;6.75;8.75
'11001724;5.8;8;4.6;0;0;0;8.25;8.5;9
'11001725;6.6;5.25;2.4;0;0;0;3;7;8.75
'11001726;2.6;3.5;2.6;0;0;0;3;5.75;7.75
'11001727;1.8;6;1.8;0;0;0;4.5;7.75;8.5
'11001728;6.4;7;3.8;0;0;0;6.75;7.5;8.75
'11001729;4;5;3.4;0;0;0;6.5;5.75;7.5
'11001730;3.8;3.25;2.8;0;0;0;6.5;6.5;9.25
'11001731;7.2;5.75;5.4;7;6;4.75;0;0;0
'11001732;7.4;5.5;5;0;0;0;4.75;6.75;8.5
'11001733;5.6;7;3.2;0;0;0;5.75;8.5;9
'11001734;6.8;6.5;5;0;0;0;7.75;8;9.5
'11001735;7;6.25;3.4;0;0;0;4.75;7.25;9.25
'11001736;9.6;5.5;4.6;9.25;7.75;6;0;0;0
'11001737;2.8;3;0;0;0;0;3;4.5;0
'11001738;4;5.75;2.8;0;0;0;4.25;7;8
'11001739;4.6;4;0;0;0;0;5.25;7.5;0
'11001740;6.2;6.5;3;0;0;0;6.25;7.25;8.25
'11001741;7.2;6;2.6;0;0;0;5;7;9.25
'11001742;4.8;5.25;4;0;0;0;4.25;6.5;8.75
'11001743;6.6;8.5;4.2;0;0;0;3.75;7.25;9.5
'11001744;7.4;7.25;3.4;0;0;0;5;7;8.5
'11001745;7.4;5.75;4.6;6.25;8;5.25;0;0;0
'11001746;5.2;6;2.2;0;0;0;4.5;7.25;8
'11001747;3.2;5.5;2;0;0;0;4.5;6.25;7.75
'11001748;5.8;6;2.2;0;0;0;4.5;7;8.25
'11001749;4;4.25;0;0;0;0;4.25;6.75;0
'11001750;6.6;6.25;4;0;0;0;7.75;8;9
'11001751;4.4;7.5;3.8;0;0;0;3;7.5;9.75
'11001752;6.4;5;3.8;0;0;0;5.25;7;8.75
'11001753;6;5.5;2.6;0;0;0;5.25;5.25;8.5
'11001754;8.2;5;2.2;0;0;0;5.25;6.25;9.25
'11001755;7.6;7;2.8;0;0;0;7.5;7.5;8.25
'11001756;5.2;4;2.6;0;0;0;5;6.5;7.5
'11001757;3.8;3.25;3;0;0;0;3.25;6;7.75
'11001758;3.6;5.25;2.2;0;0;0;4.5;6.5;7.25
'11001759;3.6;6.75;2;0;0;0;6.25;6;8.25
'11001760;6;5.5;4.4;0;0;0;3.25;6.75;8.5
'11001761;3;3.25;2.4;0;0;0;2.75;6.5;7.5
'11001762;5.6;4.25;3.4;0;0;0;3;5.75;7.5
'11001763;6.8;7;4.6;0;0;0;7;7.75;9.5
'11001764;7;7.5;2;0;0;0;6;8.5;9.75
'11001765;3;3.25;0;0;0;0;3.75;5.75;0
'11001766;5;4.5;3.4;0;0;0;6;7.75;9
'11001767;7.4;6.25;3.2;6;7.75;4.25;0;0;0
'11001768;5.8;5.25;2;0;0;0;6.25;7;8.5
'11001769;2.8;4.5;2.8;0;0;0;4;6;6
'11001770;2.8;3.25;2.8;0;0;0;2.75;4.75;3.75
'11001771;4.4;4;5;0;0;0;5.5;7.25;8.25
'11001772;6.6;7.75;4.2;0;0;0;9;7;9.75
'11001773;5;6;4.4;0;0;0;6.75;7.75;9.25
'11001774;7;3.5;2.6;0;0;0;6.25;7.25;9
'11001775;3;4.75;2.4;0;0;0;5.5;5.25;7.25
'11001776;4.6;5;2.8;0;0;0;5.5;7.25;7.25
'11001777;3;4;3.6;0;0;0;3.25;5.75;6.25
'11001778;4.2;5;3;0;0;0;4.25;6.5;7
'11001779;4;5.75;3;0;0;0;4;6.75;9.75
'11001780;4;1.75;3.4;0;0;0;4;0;8
'11001781;2.2;3.75;2.4;0;0;0;4.5;5.5;6.75
'11001782;7.2;6.25;3.4;0;0;0;6.5;8.75;9.25
'11001783;3;7;3.2;0;0;0;4;7;8.25
'11001784;4.8;5.75;2.6;0;0;0;5.25;7.25;8.25
'11001785;6.2;4;3;0;0;0;6.75;8;9
'11001786;4.8;4.5;2.2;0;0;0;3.25;5;5.25
'11001787;5.8;5.25;3;0;0;0;3.5;5.75;9.25
'11001788;2.8;2.5;3.2;0;0;0;4;4.5;4.5
'11001789;6.8;5.25;3;0;0;0;5.25;7;8
'11001790;4.4;5;1.8;0;0;0;4;6.5;6.5
'11001791;6.6;5.5;3.4;0;0;0;4;5;7.5
'11001792;5.8;6;3.6;0;0;0;3.25;7.75;8.5
'11001793;6.4;6;2.4;0;0;0;5;6;8.5
'11001794;5.4;7.25;8.2;0;0;0;5.75;7;9
'11001795;5.2;5.75;3.4;0;0;0;5;6.25;8.25
'11001796;4.2;5;1.8;0;0;0;4.25;5.75;8.5
'11001797;7;5.75;3.4;0;0;0;6.5;8;8.5
'11001798;6.2;3.5;1.2;0;0;0;2.75;5.25;7.5
